Kicker Pass_Power VelMod VelX VelY PosX PosY
0 598 704.91390705258 -366.67105102539 -602.04315185547 440.80160522461 213.41255187988
0 598 687.62905615294 -349.21405029297 -592.35400390625 436.59140014648 205.76203918457
0 598 675.68631384556 -342.40875244141 -582.50170898438 432.19979858398 198.24705505371
0 598 650.31892854405 -346.75183105469 -550.16168212891 427.46548461914 191.73776245117
0 598 635.71154855686 -352.67501831055 -528.91351318359 422.61187744141 185.22842407227
0 598 646.90403950453 -341.61584472656 -549.34820556641 418.33950805664 177.38172912598
0 598 644.25928794889 -326.74731445313 -555.25329589844 409.92620849609 162.40492248535
0 598 618.68176430529 -332.91448974609 -521.47393798828 405.3298034668 156.31491088867
0 598 615.68969695502 -327.53271484375 -521.34069824219 401.10018920898 149.36709594727
0 598 619.58719883623 -331.09887695313 -523.70013427734 396.59442138672 142.32415771484
0 598 600.45101395689 -333.50061035156 -499.31829833984 392.08639526367 136.2894744873
0 598 606.16546364807 -325.90246582031 -511.10092163086 387.93515014648 129.17378234863
0 598 599.76779435 -319.67950439453 -507.47061157227 383.83172607422 122.50025939941
0 598 578.20829351258 -305.93273925781 -490.64242553711 380.10382080078 116.38826751709
0 598 568.91071892775 -298.14544677734 -484.52935791016 376.32751464844 110.08406066895
0 598 565.54275754713 -297.64428710938 -480.88095092773 372.37173461914 103.76551818848
0 598 562.43361170396 -299.89303588867 -475.81060791016 368.3157043457 97.550910949707
0 598 567.14278493513 -297.81256103516 -482.65786743164 364.39801025391 90.940536499023
0 598 566.40071934554 -297.78350830078 -481.80364990234 360.42828369141 84.538314819336
0 598 559.14697597208 -294.52545166016 -475.28948974609 356.58453369141 78.367538452148
0 598 545.29468566036 -289.90191650391 -461.84756469727 352.83731079102 72.55298614502
0 598 534.53074234201 -285.84841918945 -451.67886352539 345.24652099609 60.693504333496
0 598 534.53074234201 -285.84841918945 -451.67886352539 345.24652099609 60.693504333496
0 598 533.94848784785 -283.90020751953 -452.21859741211 341.51092529297 54.650135040283
0 598 529.39741261348 -283.4963684082 -447.09219360352 337.74130249023 48.819873809814
0 598 612.71839423219 -329.55978393555 -516.54058837891 332.17034912109 40.158435821533
0 598 638.25540807367 -341.89096069336 -538.96246337891 327.29681396484 32.399448394775
0 598 623.37569528763 -331.39376831055 -527.99188232422 323.14639282227 25.639825820923
0 598 567.69486732419 -302.95452880859 -480.10000610352 315.60528564453 13.720990180969
0 598 544.19176461748 -291.92553710938 -459.26480102539 311.99472045898 8.1297454833984
0 598 523.70535625735 -280.14071655273 -442.47991943359 308.56057739258 2.6588232517242
0 598 501.96500975629 -266.58450317383 -425.32525634766 305.35244750977 -2.5739221572876
0 598 485.88330723741 -259.07870483398 -411.04843139648 302.08981323242 -7.6898317337036
0 598 475.67992798966 -253.9548034668 -402.216796875 298.83465576172 -12.827096939087
0 598 477.19535014467 -254.9175567627 -403.4010925293 295.41116333008 -18.236034393311
0 598 487.55280973894 -260.19940185547 -412.3154296875 291.8069152832 -23.961309432983
0 598 495.03326816321 -265.73626708984 -417.66275024414 288.12228393555 -29.666757583618
0 598 498.20037470743 -268.23345947266 -419.82666015625 284.48205566406 -35.319728851318
0 598 497.88749458773 -266.84185791016 -420.34197998047 280.95971679688 -40.937454223633
0 598 99.721829776403 81.506362915039 57.455688476563 290.94586181641 -27.964862823486
0 598 257.95599857947 181.64909362793 183.15267944336 295.92623901367 -22.311588287354
0 598 238.45017310959 173.21737670898 163.87258911133 298.02041625977 -20.619178771973
0 598 52.697219615515 16.544157028198 50.032867431641 295.53985595703 -21.104347229004
0 598 70.789230308474 -55.74535369873 -43.629928588867 292.94976806641 -24.078926086426
0 598 220.86948481664 -138.21548461914 -172.27828979492 289 -29.662607192993
0 598 314.34906523103 -185.14419555664 -254.04125976563 285.33248901367 -35.138660430908
0 598 382.27702674302 -211.56716918945 -318.39450073242 279.08575439453 -45.007545471191
0 598 444.00002186432 -240.28063964844 -373.36474609375 275.1484375 -51.39009475708
0 598 517.34600935627 -274.05877685547 -438.79229736328 270.63137817383 -58.912162780762
0 598 570.90875416808 -285.43255615234 -494.43408203125 266.53503417969 -66.926124572754
0 598 554.78388762071 -286.33010864258 -475.18441772461 262.69439697266 -72.770133972168
0 598 556.3848628854 -293.60690307617 -472.60882568359 258.59371948242 -79.005783081055
0 598 516.7314155579 -275.87652587891 -436.92504882813 255.36833190918 -83.919822692871
0 598 463.06922768227 -248.64590454102 -390.65115356445 252.74873352051 -87.946327209473
0 598 467.44446132815 -250.29013061523 -394.7900390625 249.36950683594 -93.315933227539
0 598 447.04823190075 -238.75891113281 -377.95013427734 246.48066711426 -97.925048828125
0 598 415.88441385498 -220.46520996094 -352.63995361328 244.00846862793 -101.98030090332
0 598 353.070610747 -185.79452514648 -300.23199462891 239.71781921387 -108.99031066895
0 598 380.46560434358 -200.77102661133 -323.17962646484 236.65824890137 -113.88562011719
0 598 434.81742301099 -229.89389038086 -369.07315063477 232.84899902344 -119.97906494141
0 598 441.7591526963 -233.32308959961 -375.11529541016 229.65042114258 -125.13496398926
0 598 423.95311446667 -223.19535827637 -360.44427490234 226.93319702148 -129.56607055664
0 598 397.39180606825 -208.87289428711 -338.07153320313 224.51412963867 -133.50212097168
0 598 422.54569386781 -221.8932800293 -359.59454345703 221.2229309082 -138.84658813477
0 598 467.1176866826 -245.0617980957 -397.67279052734 217.3635559082 -145.12168884277
0 598 462.15442647372 -242.95881652832 -393.13830566406 214.17781066895 -150.24769592285
0 598 432.39748491473 -227.92651367188 -367.44671630859 211.52282714844 -154.49063110352
0 598 506.25953919683 -266.16009521484 -430.64779663086 206.99726867676 -161.84721374512
0 598 507.75147889584 -267.04409790039 -431.85531616211 203.41409301758 -167.63613891602
0 598 477.94099140172 -252.34213256836 -405.89535522461 197.10290527344 -177.74383544922
0 598 452.99371982621 -238.38101196289 -385.19839477539 194.28115844727 -182.35104370117
0 598 416.64859313305 -218.70539855957 -354.63220214844 191.8677520752 -186.29859924316
0 598 431.57416927044 -226.11640930176 -367.59710693359 188.66354370117 -191.53109741211
0 598 416.62253732228 -218.51606750488 -354.71829223633 185.94415283203 -195.93167114258
0 598 390.3144204169 -205.91903686523 -331.57608032227 183.52038574219 -199.7614440918
0 598 363.52752509723 -191.29586791992 -309.12481689453 181.34335327148 -203.30953979492
0 598 515.16536133463 -269.70526123047 -438.92416381836 172.61990356445 -217.5378112793
0 598 513.28013711649 -268.22998046875 -437.61761474609 169.0811920166 -223.33932495117
0 598 529.23649678176 -276.06982421875 -451.52709960938 165.19996643066 -229.71504211426
0 598 499.65804413549 -261.50653076172 -425.76107788086 162.08526611328 -234.73359680176
0 598 449.6817359255 -234.95755004883 -383.41702270508 159.63076782227 -238.76403808594
0 598 401.01153649915 -209.02717590332 -342.22491455078 157.50619506836 -242.2746887207
0 598 412.39853974799 -215.49909973145 -351.61441040039 154.46752929688 -247.20275878906
0 598 400.0873707221 -209.14804077148 -341.06744384766 151.84114074707 -251.4808807373
0 598 429.60357664826 -225.02990722656 -365.9518737793 148.43499755859 -256.99597167969
0 598 474.65703851213 -248.69641113281 -404.28875732422 144.51443481445 -263.36590576172
0 598 434.22226858094 -227.76937866211 -369.6891784668 138.7433013916 -272.71392822266
0 598 447.01895895342 -234.85940551758 -380.35116577148 135.43070983887 -278.05767822266
0 598 429.60848399679 -224.9990234375 -365.97662353516 132.68263244629 -282.57012939453
0 598 604.19064117643 -316.4267578125 -514.70422363281 126.12786865234 -293.23248291016
0 598 638.11238570016 -335.5012512207 -542.794921875 121.16721343994 -301.18737792969
0 598 596.2014813822 -313.33172607422 -507.22720336914 117.55582427979 -307.04174804688
0 598 574.47698479225 -301.99334716797 -488.69604492188 113.8189239502 -313.08428955078
0 598 515.61193313977 -271.43237304688 -438.38354492188 110.98056793213 -317.64401245117
0 598 457.05409975 -240.34692382813 -388.75674438477 105.06636810303 -327.23101806641
0 598 406.90563438244 -213.52310180664 -346.38140869141 102.90467834473 -330.7668762207
0 598 363.66334316634 -190.92597961426 -309.51300048828 100.93629455566 -333.95184326172
0 598 329.0725058382 -172.76583862305 -280.07263183594 99.096694946289 -336.93402099609
0 598 312.58048315567 -163.89903259277 -266.16473388672 94.973434448242 -343.64102172852
0 598 235.2270341027 -124.58290863037 -199.52658081055 92.614646911621 -347.34164428711
0 598 157.35098385289 -85.553848266602 -132.06010437012 87.945938110352 -354.6526184082
1 597 161.35451779857 77.300186157227 141.63319396973 97.433120727539 -330.4609375
